image_url,prompt
https://vignette.wikia.nocookie.net/marveldatabase/images/4/43/X-Men_Black_-_Mystique_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20181015172518,oversow
https://vignette.wikia.nocookie.net/marveldatabase/images/7/77/Mockingbird_Vol_1_3_Torque_Variant_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20160219080522,metrise
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/IVX_Vol_1_1_Inhumans_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20161209094800,goatpox
https://vignette.wikia.nocookie.net/marveldatabase/images/4/40/Brunnhilde_%28Earth-616%29_from_Avengers_World_Vol_1_15_0001.png/revision/latest/scale-to-width-down/285?cb=20141120081823,facular
https://vignette.wikia.nocookie.net/marveldatabase/images/2/22/Alison_Blaire_%28Earth-616%29_from_Astonishing_X-Men_Vol_4_14_001.jpg/revision/latest/scale-to-width-down/317?cb=20180803014909,traduct
https://vignette.wikia.nocookie.net/marveldatabase/images/0/0a/Venom_Vol_1_154_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170620220344,upslant
https://vignette.wikia.nocookie.net/marveldatabase/images/6/64/John_Walker_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_11_001.jpg/revision/latest/scale-to-width-down/280?cb=20160712062129,torsoes
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a6/Amazing_Spider-Man_Vol_5_17_ComicXposure_Exclusive_Virgin_Variant.jpg/revision/latest/scale-to-width-down/327?cb=20190331025642,dauties
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fa/Karla_Sofen_%28Earth-616%29_from_Giant-Man_Vol_1_3_cover_001.jpg/revision/latest/scale-to-width-down/324?cb=20190320033445,parrier
https://vignette.wikia.nocookie.net/marveldatabase/images/3/3c/William_Baker_%28Earth-616%29_from_Peter_Parker_The_Spectacular_Spider-Man_Vol_1_309_001.jpg/revision/latest/scale-to-width-down/350?cb=20180919005403,radidii
https://vignette.wikia.nocookie.net/marveldatabase/images/5/55/Sharon_Carter_%28Earth-616%29_from_Captain_America_Steve_Rogers_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/325?cb=20170128042149,doubled
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fd/Amazing_Spider-Man_Vol_5_1_Crain_Exclusive_Black_Cat_Variant.jpg/revision/latest/scale-to-width-down/323?cb=20180723081925,expense
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2d/X-Men_Black_-_Juggernaut_Vol_1_1_Virgin_Variant.jpg/revision/latest/scale-to-width-down/323?cb=20181015174000,blowers
https://vignette.wikia.nocookie.net/marveldatabase/images/6/61/Monica_Rambeau_%28Earth-616%29_from_Captain_America_and_the_Mighty_Avengers_Vol_1_6.jpg/revision/latest/scale-to-width-down/325?cb=20150323200153,plashet
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4b/Maria_Hill_%28Earth-616%29_from_Avengers_World_Vol_1_14_001.png/revision/latest/scale-to-width-down/296?cb=20150220062849,derives
https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Ben_Urich_%28Earth-616%29_from_Spider-Woman_Vol_6_2_001.jpg/revision/latest?cb=20150915214121,injures
https://vignette.wikia.nocookie.net/marveldatabase/images/3/31/Heather_Douglas_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/281?cb=20160211051515,sthenic
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b9/Models%2C_Inc._Vol_1_1_page_00_Millicent_Collins_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/191?cb=20100829193449,bagasse
https://vignette.wikia.nocookie.net/marveldatabase/images/4/49/James_Proudstar_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20100919032406,keglers
https://vignette.wikia.nocookie.net/marveldatabase/images/7/79/Angelica_Jones_%28Earth-616%29_from_Iceman_Vol_4_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20181224232835,unsleek
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a8/Edward_Brock_%28Earth-616%29_and_Venom_%28Klyntar%29_%28Earth-616%29_from_Venom_Vol_4_7.png/revision/latest/scale-to-width-down/350?cb=20190320180807,upupoid
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f7/MacDonald_Gargan_%28Earth-616%29_from_Amazing_Spider-Man_Vol_5_11_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202050510,beholds
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e4/Mephisto_%28Earth-616%29_from_Deadpool_vs._Thanos_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/286?cb=20151015031358,subgens
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ab/Tabitha_Smith_%28Earth-616%29_from_X-Force_Vol_5_1_cover_001.jpg/revision/latest/scale-to-width-down/350?cb=20181226182742,skatist
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5f/Astonishing_X-Men_Vol_3_59_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20121115152824,failure
https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Ghost_Rider_Danny_Ketch_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160802060753,culches
https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Domino_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20180222215519,immured
https://vignette.wikia.nocookie.net/marveldatabase/images/0/02/Wong_%28Earth-616%29.png/revision/latest/scale-to-width-down/277?cb=20110708212240,shibahs
https://vignette.wikia.nocookie.net/marveldatabase/images/c/cb/Infinity_Vol_1_4_Generals_Variant_Textless.jpg/revision/latest/scale-to-width-down/331?cb=20130628193007,devised
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f1/Master_of_Kung_Fu_Vol_1_126_Mayhew_Variant_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20170822180446,beeware
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5c/Alicia_Masters_%28Earth-616%29_from_Fantastic_Four_Vol_6_1_001.jpg/revision/latest/scale-to-width-down/308?cb=20180810005408,oldster
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ea/Robert_Baldwin_%28Earth-616%29_from_Deadpool_Vol_4_32_001.jpg/revision/latest/scale-to-width-down/310?cb=20170614151209,atrepsy
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e9/Vance_Astrovik_%28Earth-616%29_from_New_Warriors_Vol_5_12_001.jpg/revision/latest/scale-to-width-down/343?cb=20180401201836,jaypiet
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2c/Wendell_Vaughn_%28Earth-616%29_from_Avengers_Standoff_Assault_On_Pleasant_Hill_Omega_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/350?cb=20160428005903,bortsch
https://vignette.wikia.nocookie.net/marveldatabase/images/5/50/Models%2C_Inc._Vol_1_2_page_00_Chili_Storm_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/323?cb=20100829193507,manward
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b2/Abner_Jenkins_%28Earth-616%29_from_Thunderbolts_Vol_3_4_001.png/revision/latest/scale-to-width-down/350?cb=20160901025546,strands
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9d/Elektra_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20161122175115,hoblike
https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Bullseye_Vol_1_1_Checchetto_Connecting_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161122175655,zophori
https://vignette.wikia.nocookie.net/marveldatabase/images/0/0c/Forge_%28Earth-616%29_from_IVX_Vol_1_5_001.jpg/revision/latest/scale-to-width-down/350?cb=20180901152223,diazins
https://vignette.wikia.nocookie.net/marveldatabase/images/e/eb/Rescue_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/344?cb=20110215163127,coerect
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2a/Walter_Langkowski_%28Earth-616%29_from_Immortal_Hulk_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/350?cb=20180905225527,pintano
https://vignette.wikia.nocookie.net/marveldatabase/images/4/46/X-Factor_Vol_3_47_page_00_James_Madrox_%28Earth-616%29.png/revision/latest?cb=20100117043400,subsoil
https://vignette.wikia.nocookie.net/marveldatabase/images/6/68/Heimdall_%28Earth-616%29_from_Mighty_Thor_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/337?cb=20180929211420,swedger
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e2/Theresa_Cassidy_%28Earth-616%29_from_X-Factor_Vol_1_244_0001.jpg/revision/latest/scale-to-width-down/280?cb=20120920061943,angekut
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d2/X-23_Vol_4_1_Unknown_Comic_Books_Exclusive_Variant_C.jpg/revision/latest/scale-to-width-down/319?cb=20180627111115,fibbery
https://vignette.wikia.nocookie.net/marveldatabase/images/0/0d/Infinity_Countdown_Vol_1_3_Drax_Holds_Infinity_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20180410230127,isidoid
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Warlock_%28Technarch%29_%28Earth-616%29_from_New_Mutants_Dead_Souls_Vol_1_3_001.jpg/revision/latest/scale-to-width-down/302?cb=20180513025039,outwood
https://vignette.wikia.nocookie.net/marveldatabase/images/5/53/Marvel_Comics_Presents_Vol_2_5_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20151222191947,encraal
https://vignette.wikia.nocookie.net/marveldatabase/images/8/8e/Doc_Samson_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/322?cb=20061210192511,motived
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/New_Avengers_Vol_4_13_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160609012440,outlets
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ed/S.W.O.R.D._Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/320?cb=20091113115343,terrets
https://vignette.wikia.nocookie.net/marveldatabase/images/0/0a/Captain_America_Sam_Wilson_Vol_1_16_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20160920191244,oligist
https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Moira_Kinross_%28Earth-616%29.png/revision/latest/scale-to-width-down/216?cb=20090114050450,portent
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Namorita_Prentiss_%28Earth-616%29_from_1994_Marvel_Masterpieces_%28Trading_Cards%29_0001.jpg/revision/latest/scale-to-width-down/350?cb=20061128124856,hunchet
https://vignette.wikia.nocookie.net/marveldatabase/images/5/51/Lockjaw_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/335?cb=20171122020841,diapirs
https://vignette.wikia.nocookie.net/marveldatabase/images/1/12/Adam_Warlock_%28Earth-616%29_from_Infinity_Countdown_Vol_1_5_Lim_Variant_001.png/revision/latest/scale-to-width-down/350?cb=20180726061907,acinous
https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Heather_McNeil_%28Earth-616%29.jpg/revision/latest?cb=20080223055919,depaint
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4b/Clone_Conspiracy_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/334?cb=20161017224615,singult
https://vignette.wikia.nocookie.net/marveldatabase/images/3/3d/Man-Thing_Vol_5_2_Deodato_Variant_Textless.jpg/revision/latest/scale-to-width-down/324?cb=20161220180737,remeets
https://vignette.wikia.nocookie.net/marveldatabase/images/7/73/Adrian_Toomes_%28Earth-616%29_from_Peter_Parker_The_Spectacular_Spider-Man_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/325?cb=20170925212425,tuition
https://vignette.wikia.nocookie.net/marveldatabase/images/c/ca/Totally_Awesome_Hulk_Vol_1_5_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20160119223543,scissel
https://vignette.wikia.nocookie.net/marveldatabase/images/8/8d/Clea_%28Earth-616%29_from_Fearless_Defenders_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/278?cb=20130731210441,cattier
https://vignette.wikia.nocookie.net/marveldatabase/images/8/80/Secret_Avengers_Vol_1_27_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20120314011719,tinemen
https://vignette.wikia.nocookie.net/marveldatabase/images/3/34/Eugene_Judd_%28Earth-616%29_from_Captain_Marvel_Vol_9_9_001.jpg/revision/latest/scale-to-width-down/312?cb=20161101033207,reamend
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Daimon_Hellstrom_%28Earth-616%29_from_Venom_Vol_2_23_001.jpg/revision/latest/scale-to-width-down/350?cb=20121014012007,sulcate
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c7/John_Jonah_Jameson_III_%28Earth-616%29_from_Carnage_Vol_2_14_001.jpg/revision/latest/scale-to-width-down/350?cb=20161116233924,putoffs
https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Triton_%28Earth-616%29_from_Civil_War_II_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/278?cb=20160601210850,bolomen
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ae/Captain_Britain_and_MI-13_Annual_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20091030100205,bunnies
https://vignette.wikia.nocookie.net/marveldatabase/images/6/60/Sentry_Vol_3_1_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20180320215750,hillock
https://vignette.wikia.nocookie.net/marveldatabase/images/1/19/Clone_Conspiracy_Omega_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161220201618,asqueal
https://vignette.wikia.nocookie.net/marveldatabase/images/8/8f/Santo_Vaccarro_%28Earth-616%29_from_X-Men_Red_Vol_1_8_001.jpg/revision/latest?cb=20181001093309,comital
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Rawhide_Kid_Vol_4_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160128192401,stovers
https://vignette.wikia.nocookie.net/marveldatabase/images/8/86/Chaos_War_Ares_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20160316045751,fidelio
https://vignette.wikia.nocookie.net/marveldatabase/images/a/aa/Eternals_Vol_3_2_Textless.jpg/revision/latest/scale-to-width-down/343?cb=20160901192410,unroost
https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Guido_Carosella_%28Earth-616%29_from_Multiple_Man_Vol_1_1_002.jpg/revision/latest/scale-to-width-down/350?cb=20180702025707,chirrup
https://vignette.wikia.nocookie.net/marveldatabase/images/1/13/Zabu_%28Earth-616%29_from_Marvel_Pets_Handbook_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/350?cb=20160530202913,standby
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1a/Morbius_The_Living_Vampire_Vol_2_1_Textless.jpg/revision/latest/scale-to-width-down/300?cb=20120825194715,seedlip
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Julio_Richter_%28Earth-616%29_by_Carlos_Villa.jpg/revision/latest/scale-to-width-down/257?cb=20181105204252,limacea
https://vignette.wikia.nocookie.net/marveldatabase/images/6/6b/Classic_X-Men_Vol_1_8_Back.jpg/revision/latest/scale-to-width-down/323?cb=20140202191331,arerola
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e9/Megan_Gwynn_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/304?cb=20140812010823,shrouds
https://vignette.wikia.nocookie.net/marveldatabase/images/4/46/Kyle_Richmond_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_8_0001.png/revision/latest/scale-to-width-down/275?cb=20170410025104,roquist
https://vignette.wikia.nocookie.net/marveldatabase/images/6/6c/Karen_Page_%28Earth-616%29.jpg/revision/latest?cb=20050616052457,furzier
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7a/Runaways_Vol_2_9_Textless.jpg/revision/latest/scale-to-width-down/350?cb=20101106163337,charnel
https://vignette.wikia.nocookie.net/marveldatabase/images/0/07/Maxwell_Dillon_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/302?cb=20140305025322,forwelk
https://vignette.wikia.nocookie.net/marveldatabase/images/8/83/Valerie_Cooper_%28Earth-616%29_from_Uncanny_X-Men_Vol_5_14_001.jpg/revision/latest?cb=20190327124830,citatum
https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Anna_May_%28Earth-616%29_from_Sensational_Spider-Man_Vol_1_16_0001.jpg/revision/latest?cb=20180109215127,unspoil
https://vignette.wikia.nocookie.net/marveldatabase/images/c/cd/X-Men_Vol_3_3_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20100907224209,gamebag
https://vignette.wikia.nocookie.net/marveldatabase/images/5/59/Cloak_and_Dagger_Vol_5_1_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180607232333,yperite
https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Monet_St._Croix_%28Earth-616%29_from_Uncanny_X-Men_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/317?cb=20170317014854,phraser
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9a/All-New_Guardians_of_the_Galaxy_Vol_1_3_Irving_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180526054006,scutate
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fe/Amara_Aquilla_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/350?cb=20170520075119,withies
https://vignette.wikia.nocookie.net/marveldatabase/images/7/74/Julia_Carpenter_%28Earth-616%29_from_Prowler_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20161123220720,orbicle
https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Jane_Foster_%28Earth-616%29_from_Mighty_Thor_Vol_1_706_001.jpg/revision/latest/scale-to-width-down/337?cb=20180426223946,kittled
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Mortimer_Toynbee_%28Earth-616%29_from_X-Men_Blue_Vol_1_7_001.jpg/revision/latest/scale-to-width-down/350?cb=20180606025832,mockage
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7c/Astonishing_Ant-Man_Vol_1_10_Mighty_Men_of_Marvel_Cancelled_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20160319233924,ginning
https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Paige_Guthrie_%28Earth-616%29_from_Generation_X_Vol_1_86_001.jpg/revision/latest/scale-to-width-down/350?cb=20180916233858,amiable
https://vignette.wikia.nocookie.net/marveldatabase/images/c/ce/Benjamin_Parker_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Vol_4_7_0001.png/revision/latest/scale-to-width-down/219?cb=20170410023208,germany
https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Erik_Josten_%28Earth-616%29_from_Thunderbolts_Vol_3_2_002.png/revision/latest/scale-to-width-down/350?cb=20160608174810,orgueil
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Jeanne-Marie_Beaubier_%28Earth-616%29_from_Civil_War_II_Choosing_Sides_Vol_1_5_cover_001.png/revision/latest/scale-to-width-down/350?cb=20160831202427,notches
https://vignette.wikia.nocookie.net/marveldatabase/images/8/87/Immortal_Hulk_Vol_1_9_Textless.jpg/revision/latest/scale-to-width-down/326?cb=20181118052200,backcap
