image_url,prompt
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d3/Glory-grant.jpg/revision/latest/scale-to-width-down/191?cb=20101028233739,ramstam
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b7/Michael_Twoyoungmen_%28Earth-616%29.jpg/revision/latest?cb=20070722185846,choenix
https://vignette.wikia.nocookie.net/marveldatabase/images/9/96/Generation_Hope_Vol_1_2_Women_of_Marvel_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20110101103003,perform
https://vignette.wikia.nocookie.net/marveldatabase/images/d/dd/Mighty_Thor_Vol_2_2_Marvel_%2792_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20150917021652,decodes
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/Alexander_Power_%28Earth-616%29_from_FF_Vol_1_15_0001.png/revision/latest/scale-to-width-down/287?cb=20121005194216,divined
https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Matthew_Hawk_%28Earth-616%29_0002.jpg/revision/latest/scale-to-width-down/218?cb=20140125005256,huswife
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7a/Jessica_Jones_Vol_1_4_Dekal_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20161018161452,wedelns
https://vignette.wikia.nocookie.net/marveldatabase/images/7/76/Frederick_Dukes_%28Earth-616%29_from_All-New_X-Men_Vol_2_5_001.jpg/revision/latest/scale-to-width-down/293?cb=20160225042614,myomata
https://vignette.wikia.nocookie.net/marveldatabase/images/5/57/Eric_Brooks_%28Earth-616%29_from_Avengers_Vol_8_12_001.jpg/revision/latest/scale-to-width-down/325?cb=20190202030107,encharm
https://vignette.wikia.nocookie.net/marveldatabase/images/7/75/Eros_%28Earth-616%29_from_Thanos_Legacy_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20180914122650,butyric
https://vignette.wikia.nocookie.net/marveldatabase/images/2/21/Madison_Jeffries_%28Earth-616%29_from_All-New_X-Men_Vol_1_40.jpg/revision/latest/scale-to-width-down/176?cb=20150423185653,unfussy
https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Mandarin_%28Earth-616%29_from_Invincible_Iron_Man_Vol_1_511_cover.jpg/revision/latest/scale-to-width-down/350?cb=20111229200254,clamber
https://vignette.wikia.nocookie.net/marveldatabase/images/6/64/The_Wizard_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233143,niceish
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e4/Akihiro_%28Earth-616%29_from_X-Men_Blue_Vol_1_25_cover_001.jpg/revision/latest/scale-to-width-down/305?cb=20180416004259,jemmies
https://vignette.wikia.nocookie.net/marveldatabase/images/4/45/Amazing_Spider-Man_Vol_5_17_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20181218225652,kerries
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ab/Jonothon_Starsmore_%28Earth-616%29_from_Generation_X_Vol_2_2_001.jpg/revision/latest/scale-to-width-down/350?cb=20170610162133,downset
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a7/Secret_Empire_Vol_1_4_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170303225651,heliast
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Victor_Borkowski_%28Earth-616%29_from_X-Men_Gold_Vol_2_3_001.jpg/revision/latest/scale-to-width-down/285?cb=20170508234311,gamiest
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Edward_Leeds_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/329?cb=20090308052442,nutrias
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f8/Ultron_%28Earth-616%29_and_Henry_Pym_%28Earth-616%29_from_Infinity_Countdown_Vol_1_4_Lim_Variant_001.jpg/revision/latest/scale-to-width-down/325?cb=20180601034233,cryonic
https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/Douglas_Ramsey_%28Earth-616%29_from_All-New_X-Factor_Vol_1_16_0001.png/revision/latest/scale-to-width-down/261?cb=20141106042036,foliary
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Quentin_Beck_%28Earth-616%29_from_Spider-Man_Deadpool_Vol_1_2_001.jpg/revision/latest/scale-to-width-down/325?cb=20171116175759,scrapes
https://vignette.wikia.nocookie.net/marveldatabase/images/3/3d/Avengers_Vol_1_673_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20170822214529,schlock
https://vignette.wikia.nocookie.net/marveldatabase/images/2/20/Hellion_Julian_Keller_%28Earth-616%29_X-Men_2.png/revision/latest?cb=20130710212259,shitted
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ac/Legion_of_Monsters_Werewolf_by_Night_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20131223232443,orantes
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a3/Celeste_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/238?cb=20181013025233,fleeter
https://vignette.wikia.nocookie.net/marveldatabase/images/0/05/Secret_Warriors_Vol_1_3_page_11_Valentina_Allegra_de_Fontaine_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/150?cb=20110106044651,sissify
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Ophelia_Sarkissian_%28Earth-616%29_from_Marvel_War_of_Heroes_001.jpg/revision/latest/scale-to-width-down/290?cb=20170326233841,hidable
https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Totally_Awesome_Hulk_Vol_1_11_Defenders_Variant_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20160621213404,cheroot
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Irma_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_4_001.jpg/revision/latest/scale-to-width-down/350?cb=20181013024722,archean
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4d/Sebastian_Shaw_%28Earth-616%29_from_Uncanny_Avengers_Vol_3_14_002.jpg/revision/latest/scale-to-width-down/313?cb=20160916022150,daystar
https://vignette.wikia.nocookie.net/marveldatabase/images/d/df/Phoebe_Cuckoo_%28Earth-616%29_from_X-23_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/213?cb=20181013025647,cookish
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e3/Sage_%28Earth-616%29_from_X-Treme_X-Men_0001.png/revision/latest/scale-to-width-down/331?cb=20140420191319,wickers
https://vignette.wikia.nocookie.net/marveldatabase/images/c/c3/Valeria_Richards_%28Earth-616%29_from_Fantastic_Four_Vol_6_2_001.jpg/revision/latest/scale-to-width-down/323?cb=20180913004548,nonpros
https://vignette.wikia.nocookie.net/marveldatabase/images/d/dc/Donald_Blake_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/350?cb=20090412194311,cambric
https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Mighty_Thor_Vol_1_700_Hughes_Variant_Textless.jpg/revision/latest/scale-to-width-down/333?cb=20171004182115,japygid
https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Lilandra_Neramani_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/350?cb=20070509090355,ptereal
https://vignette.wikia.nocookie.net/marveldatabase/images/0/09/S.W.O.R.D._Vol_1_2_page_00_-_Henry_Gyrich_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/236?cb=20090929124041,clawing
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Dwayne_Taylor_%28Earth-616%29_from_Contest_of_Champions_Vol_1_4_001.png/revision/latest/scale-to-width-down/243?cb=20160107032621,wheeled
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fe/Happy_Hogan_01.jpg/revision/latest/scale-to-width-down/235?cb=20080814200602,beewise
https://vignette.wikia.nocookie.net/marveldatabase/images/c/cf/Redwing_%28Earth-616%29_from_Avengers_Vol_1_675_001.jpg/revision/latest/scale-to-width-down/350?cb=20180119222027,ocypode
https://vignette.wikia.nocookie.net/marveldatabase/images/8/84/Darkhawk_Vol_1_51_Mora_Variant_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170822174205,coppice
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2b/Harvey_Elder_%28Earth-616%29_from_Mighty_Avengers_Vol_1_1_001.jpg/revision/latest?cb=20120215214031,apnoeas
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1c/Wolfgang_von_Strucker_%28Earth-616%29_006.jpg/revision/latest/scale-to-width-down/263?cb=20140305033535,spumoid
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/Dirk_Garthwaite_%28Earth-616%29_from_Omega_Flight_Vol_1_1_001.jpg/revision/latest?cb=20070310073532,macaron
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/X-Factor_Vol_1_246_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20120815191140,salvoed
https://vignette.wikia.nocookie.net/marveldatabase/images/0/08/Taskmaster_Vol_2_1_Solicit.jpg/revision/latest/scale-to-width-down/349?cb=20101203013637,revolts
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7d/David_Lieberman_%28Earth-616%29_from_Punisher_Vol_8_5_0001.jpg/revision/latest/scale-to-width-down/350?cb=20121209095715,straike
https://vignette.wikia.nocookie.net/marveldatabase/images/1/1f/James_Hudson_%28Earth-616%29_from_Alpha_Flight_Vol_4_1_%28cover%29.jpg/revision/latest/scale-to-width-down/350?cb=20160513083415,aborted
https://vignette.wikia.nocookie.net/marveldatabase/images/9/93/Miles_Warren_%28Earth-616%29_from_Spider-Island_Deadly_Foes_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/334?cb=20120117113235,blouson
https://vignette.wikia.nocookie.net/marveldatabase/images/7/76/War_of_Kings_Warriors_Vol_1_1_Textless.jpg/revision/latest/scale-to-width-down/323?cb=20161212211452,crapula
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a9/Astonishing_X-Men_Vol_4_2_Villain_Variant_Textless.jpg/revision/latest/scale-to-width-down/346?cb=20170523194556,begging
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7b/Uncanny_Avengers_Vol_1_8_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20130429151442,batboys
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f5/Silver_Sable_and_the_Wild_Pack_Vol_1_36_Textless.jpg/revision/latest/scale-to-width-down/328?cb=20170823095510,koorhmn
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4f/Elvin_Haliday_%28Earth-616%29_from_Avengers_The_Initiative_Vol_1_4_0001.jpg/revision/latest/scale-to-width-down/211?cb=20091206022035,urolith
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bd/X-Club_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054103,coaster
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9c/Calvin_Zabo_%28Earth-616%29_from_Secret_Warriors_Vol_2_3.jpg/revision/latest?cb=20170830061710,embryol
https://vignette.wikia.nocookie.net/marveldatabase/images/6/66/Frederick_Myers_%28Earth-616%29_from_Superior_Foes_of_Spider-Man_Vol_1_1_001.png/revision/latest/scale-to-width-down/223?cb=20130704022241,callate
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5a/Mantis_%28Earth-616%29_from_Guardians_of_the_Galaxy_Vol_4_5_001.jpg/revision/latest/scale-to-width-down/278?cb=20160211051517,rubbles
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ad/Marlene_Alraune_%28Earth-616%29_from_Moon_Knight_Vol_1_191_cover.jpg/revision/latest/scale-to-width-down/246?cb=20180131175614,trilobe
https://vignette.wikia.nocookie.net/marveldatabase/images/4/4e/Rachel_Leighton_%28Earth-616%29_from_Captain_America_Sam_Wilson_Vol_1_4_001.jpg/revision/latest/scale-to-width-down/258?cb=20151224032550,crankly
https://vignette.wikia.nocookie.net/marveldatabase/images/b/b0/Veranke_%28Earth-616%29_from_New_Avengers_Vol_1_40_003.jpg/revision/latest/scale-to-width-down/316?cb=20171025055040,vagally
https://vignette.wikia.nocookie.net/marveldatabase/images/5/5e/Uncanny_X-Men_Vol_2_2_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20180224020225,harpers
https://vignette.wikia.nocookie.net/marveldatabase/images/1/16/Anthony_Druid_%28Earth-616%29_from_Squadron_Supreme_Vol_4_4_001.png/revision/latest/scale-to-width-down/235?cb=20160218005659,mushier
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fc/Cassandra_Lang_%28Earth-616%29_from_Astonishing_Ant-Man_Vol_1_6_001.jpg/revision/latest/scale-to-width-down/272?cb=20160318001649,gladify
https://vignette.wikia.nocookie.net/marveldatabase/images/3/30/Beta_Ray_Bill_%28Earth-616%29_from_Unworthy_Thor_Vol_1_3_002.jpg/revision/latest/scale-to-width-down/325?cb=20170109235349,fluming
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Samuel_Sterns_%28Earth-616%29_from_Incredible_Hulk_Vol_1_603.jpg/revision/latest/scale-to-width-down/329?cb=20151225193000,rooinek
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ef/Leech_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_A-Z_Update_Vol_1_5_0001.jpg/revision/latest/scale-to-width-down/179?cb=20160821015817,poetise
https://vignette.wikia.nocookie.net/marveldatabase/images/f/fb/Glenn_Talbot_%28Earth-616%29_from_Official_Handbook_of_the_Marvel_Universe_Hulk_2004_Vol_1_1_0001.jpg/revision/latest/scale-to-width-down/194?cb=20170411120836,selfful
https://vignette.wikia.nocookie.net/marveldatabase/images/5/56/Peter_Petruski_%28Earth-616%29_from_Deadpool_Vol_3_42_001.jpg/revision/latest/scale-to-width-down/350?cb=20150425202915,yappish
https://vignette.wikia.nocookie.net/marveldatabase/images/6/6e/Julie_Power_%28Earth-616%29_from_Runaways_Vol_5_8_001.jpg/revision/latest/scale-to-width-down/330?cb=20180405111452,prepose
https://vignette.wikia.nocookie.net/marveldatabase/images/4/41/Giuletta_Nefaria_%28Earth-616%29_from_Invincible_Iron_Man_Vol_3_2_002.jpg/revision/latest/scale-to-width-down/256?cb=20151021211751,oarsmen
https://vignette.wikia.nocookie.net/marveldatabase/images/6/62/Robert_Ralston_%28Earth-616%29_002.jpg/revision/latest/scale-to-width-down/350?cb=20120521080940,outpost
https://vignette.wikia.nocookie.net/marveldatabase/images/8/82/Maximus_Boltagon_%28Earth-616%29_from_Royals_Vol_1_7_cover_001.jpg/revision/latest/scale-to-width-down/324?cb=20171215232803,euscaro
https://vignette.wikia.nocookie.net/marveldatabase/images/f/f0/Genis-Vell_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_8_001.jpg/revision/latest/scale-to-width-down/235?cb=20170820074231,orbless
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a2/Wolverine_and_the_X-Men_Alpha_%26_Omega_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20111220054102,typhons
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a0/Spider-Man_Deadpool_Vol_1_27_Textless.jpg/revision/latest/scale-to-width-down/321?cb=20171018102920,emptive
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a1/Eliot_Franklin_%28Thunderball%29_%28Earth-616%29_from_New_Avengers_Vol_1_56_0001.jpg/revision/latest/scale-to-width-down/251?cb=20120118034934,capling
https://vignette.wikia.nocookie.net/marveldatabase/images/5/54/X-51_%28Earth-616%29_from_All-New_Official_Handbook_of_the_Marvel_Universe_Vol_1_6_0001.jpg/revision/latest/scale-to-width-down/206?cb=20160508224511,propugn
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e4/Madelyne_Pryor_%28Earth-616%29_from_X-Men_Vol_4_12_0001.jpg/revision/latest/scale-to-width-down/336?cb=20140327183921,biasses
https://vignette.wikia.nocookie.net/marveldatabase/images/2/2b/Adolf_Hitler_%28Earth-616%29_Marvels_Project_Vol_1_7.png/revision/latest/scale-to-width-down/350?cb=20141124175741,reliver
https://vignette.wikia.nocookie.net/marveldatabase/images/a/a3/Herman_Schultz_%28Earth-616%29_from_Thunderbolts_Vol_1_159_0001.jpg/revision/latest/scale-to-width-down/281?cb=20130518001913,charque
https://vignette.wikia.nocookie.net/marveldatabase/images/a/ac/New_X-Men_Vol_2_3_Textless.jpg/revision/latest/scale-to-width-down/332?cb=20091018194722,stoures
https://vignette.wikia.nocookie.net/marveldatabase/images/6/67/Thor_First_Thunder_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/329?cb=20170716085121,flabile
https://vignette.wikia.nocookie.net/marveldatabase/images/1/10/Ulysses_Klaw_%28Earth-616%29_from_Superior_Carnage_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/325?cb=20130718233151,unvisor
https://vignette.wikia.nocookie.net/marveldatabase/images/7/7c/New_X-Men_Hellions_Vol_1_3_Textless.jpg/revision/latest/scale-to-width-down/330?cb=20081029005014,subduce
https://vignette.wikia.nocookie.net/marveldatabase/images/e/ec/Kyle_Gibney_%28Earth-616%29_0001.jpg/revision/latest/scale-to-width-down/207?cb=20100331145132,sulfurs
https://vignette.wikia.nocookie.net/marveldatabase/images/5/58/Jack_Monroe_%28Earth-616%29.png/revision/latest/scale-to-width-down/280?cb=20081230153852,daunter
https://vignette.wikia.nocookie.net/marveldatabase/images/9/91/Madeline_Joyce_%28Earth-616%29_from_Women_of_Marvel_Celebrating_Seven_Decades_Handbook_Vol_1_1_001.jpg/revision/latest/scale-to-width-down/280?cb=20170410173253,aglucon
https://vignette.wikia.nocookie.net/marveldatabase/images/b/bf/George_Tarleton_%28Earth-616%29_from_Incredible_Hulk_Vol_1_610_0001.jpg/revision/latest?cb=20120414230952,janapum
https://vignette.wikia.nocookie.net/marveldatabase/images/d/d5/Jocasta_Pym_%28Earth-616%29_from_Avengers_A.I._Vol_1_7.INH_001.jpg/revision/latest/scale-to-width-down/349?cb=20180909022805,chymous
https://vignette.wikia.nocookie.net/marveldatabase/images/3/39/Peter_Wisdom_%28Earth-616%29_from_X-Men_Legacy_Vol_2_13_001.jpg/revision/latest/scale-to-width-down/319?cb=20170226201857,dianite
https://vignette.wikia.nocookie.net/marveldatabase/images/7/73/Jeffrey_Mace_%28Earth-616%29_0001_%28cut%29.jpg/revision/latest?cb=20120204022134,grapeys
https://vignette.wikia.nocookie.net/marveldatabase/images/2/24/Atlas_Vol_1_1_Women_of_Marvel_Variant_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20100219131014,inclusa
https://vignette.wikia.nocookie.net/marveldatabase/images/9/9b/Dragon_Man_%28Earth-616%29_reunited_with_the_Future_Foundation_from_Fantastic_Four_Vol_5_9.jpg/revision/latest/scale-to-width-down/350?cb=20150409023937,tantivy
https://vignette.wikia.nocookie.net/marveldatabase/images/e/e5/Narya_%28Earth-616%29_from_Alpha_Flight_Vol_4_6_001.jpg/revision/latest/scale-to-width-down/263?cb=20131209043334,nicotia
https://vignette.wikia.nocookie.net/marveldatabase/images/a/af/Burglar_%28Earth-616%29_from_Amazing_Spider-Man_Vol_1_200_0002.jpg/revision/latest?cb=20170402052207,uptakes
https://vignette.wikia.nocookie.net/marveldatabase/images/1/14/Dino_Manelli_%28Earth-616%29.jpg/revision/latest/scale-to-width-down/249?cb=20071030221828,gorgets
https://vignette.wikia.nocookie.net/marveldatabase/images/7/78/Doctor_Voodoo_Avenger_of_the_Supernatural_Vol_1_4_Textless.jpg/revision/latest/scale-to-width-down/348?cb=20130418054939,sivaism
